"State","Response","Coverage","Education","EmploymentStatus","Gender","Location_Code","Marital_Status","Policy_Type","Policy","Renew_Offer_Type","Sales_Channel","Vehicle_Class","Vehicle_Size","Customer_Lifetime_Value","Income","Monthly_Premium_Auto","Months_Since_Last_Claim","Months_Since_Policy_Inception","Number_of_Open_Complaints","Number_of_Policies","Total_Claim_Amount"
2,0,3,3,2,1,1,2,3,8,1,1,5,2,0.0885644585593435,-0.0125207768783653,0.45863532904321,0.883825376424978,-0.754841280788551,0.676211703910153,2.52442287987517,-0.0563318731203289
4,0,3,5,5,2,2,2,3,9,2,1,6,1,-0.771605085219559,-1.23954898274596,-0.645760045126984,-0.903084335685,-0.073983892606757,-0.422226443611693,-0.822602843243485,0.217914322484991
2,0,3,4,3,1,2,2,2,6,2,2,1,1,-0.799486010573798,-0.748895699577726,-0.791075225938851,1.57873470891219,-1.72237546399426,-0.422226443611693,-0.822602843243485,-0.042878218163659
1,0,3,1,1,2,2,3,3,8,3,1,4,2,2.35502535703008,-0.755347332712099,0.54582443753033,0.983098138208865,1.35940008251281,-0.422226443611693,-0.404224627853653,0.356320733135113
2,0,2,3,2,1,2,3,2,5,1,4,5,2,1.03555608766935,-0.559625849972374,1.06895908845305,-0.00962947963001139,-1.54320246710431,-0.422226443611693,-0.404224627853653,0.936403981832365
4,0,3,3,5,1,2,3,3,7,3,4,3,1,0.782258171101787,-1.23954898274596,2.92899340284496,-0.208175003197787,1.25189628437884,-0.422226443611693,0.0141535875361788,3.31397900672466
2,0,3,3,5,2,2,2,3,9,3,1,1,2,-0.829031395674012,-1.23954898274596,-0.849201298263598,1.77728023247997,1.78941527504868,-0.422226443611693,-0.822602843243485,-0.00798637376840928
2,0,3,3,2,1,1,2,2,6,1,1,1,2,-0.0997479251908412,0.662267382584193,-0.936390406750719,0.586007091073315,-1.32819487083638,0.676211703910153,-0.404224627853653,-0.551493344867782
4,0,3,3,2,2,1,1,3,9,3,3,6,2,2.63549772858603,1.40723351063086,-0.558570936639863,1.28091642356053,0.857715691220961,-0.422226443611693,-0.404224627853653,-0.588997949194669
2,1,3,5,2,2,2,2,1,3,2,1,1,2,-0.344201666459701,1.16888516611045,-0.674823081289357,0.586007091073315,0.0693545049051996,-0.422226443611693,0.0141535875361788,-0.0285324602186857
3,0,3,3,5,1,2,2,3,8,3,2,6,2,-0.478776076892864,-1.23954898274596,-0.849201298263598,1.28091642356053,-0.181487690740724,-0.422226443611693,1.68766644909551,-0.305486197137049
2,0,3,4,2,1,2,2,2,4,4,2,6,1,-0.765851759159351,-0.171836615502696,-0.703886117451731,0.983098138208865,1.7177460762927,-0.422226443611693,-0.822602843243485,-0.354178181749525
2,1,2,4,2,1,2,2,3,8,2,1,6,1,-0.610804557262448,1.88432519761868,0.0226897866076072,-1.20090262103666,-0.36066068763067,-0.422226443611693,-0.822602843243485,0.0589025827182879
3,0,3,3,2,1,3,3,3,9,1,1,5,2,-0.482158018611195,1.47718106374588,0.720202654504572,-0.00962947963001139,0.284362101173134,-0.422226443611693,-0.822602843243485,-1.47969410833863
1,0,2,3,5,2,2,3,3,7,1,3,5,2,-0.574815888257628,-1.23954898274596,0.807391762991692,-1.30017538282055,-1.07735267519045,-0.422226443611693,-0.822602843243485,2.69150110705309
1,1,1,5,2,1,2,1,3,9,1,3,1,2,4.91676935195034,0.293931797004387,0.749265690666945,1.87655299426385,0.929384889976939,1.774649851432,-0.404224627853653,0.471983347186101
2,0,2,3,2,2,3,2,3,8,2,1,5,2,0.261301753602977,-0.178156582654736,0.894580871478813,-1.10162985925278,0.356031299929113,-0.422226443611693,2.10604466448534,-0.607870111905432
1,0,3,3,2,2,1,2,3,9,3,4,6,2,0.636682895971188,0.0733583600990891,-0.849201298263598,1.87655299426385,0.391865899307102,0.676211703910153,-0.404224627853653,-0.494766065032123
2,0,3,4,2,2,3,2,2,4,2,1,6,1,0.247471473005464,1.36602205816027,-0.936390406750719,0.983098138208865,-0.109818491984746,-0.422226443611693,-0.404224627853653,-1.08883576025606
4,0,3,3,5,2,2,3,3,8,1,2,6,2,-0.546015870810402,-1.23954898274596,-0.907327370588345,-0.208175003197787,-1.43569866897034,-0.422226443611693,0.850910018315843,0.0423793521395753
4,1,3,3,5,2,2,2,2,5,2,1,5,2,-0.645824136121668,-1.23954898274596,0.255194075906595,1.28091642356053,-1.32819487083638,-0.422226443611693,-0.822602843243485,0.779144888671864
1,0,3,5,5,2,2,3,3,9,1,2,1,2,-0.414937276304356,-1.23954898274596,-0.558570936639863,0.685279852857202,0.0693545049051996,-0.422226443611693,0.0141535875361788,0.339797502556401
1,0,1,4,5,2,2,3,2,6,1,3,1,1,-0.0648720096489685,-1.23954898274596,0.749265690666945,1.77728023247997,0.356031299929113,0.676211703910153,0.0141535875361788,1.82591056131783
5,0,3,4,5,2,2,3,1,3,1,2,6,2,-0.554511960637547,-1.23954898274596,-0.849201298263598,-1.49872090638833,0.427700498685091,2.87308799895384,0.432531802926011,1.11943668819046
4,0,3,3,2,2,2,2,3,9,2,4,1,2,-0.753260450492028,-0.388328406955635,-0.61669700896461,-0.307447764981674,-0.073983892606757,-0.422226443611693,-0.822602843243485,-0.304608490013388
5,0,2,2,2,1,2,2,3,9,3,4,1,1,-0.696139532832244,1.32405352629125,-0.413255755827996,0.188916043937764,-0.432329886386648,-0.422226443611693,-0.822602843243485,-0.1889458759624
4,1,2,1,2,2,2,1,3,9,2,1,4,2,0.431835437763394,-0.444154783465318,1.27240034158967,-1.30017538282055,-0.288991488874692,-0.422226443611693,0.850910018315843,0.769401497602927
1,0,3,4,5,2,2,3,3,9,2,3,1,2,-0.811236748257644,-1.23954898274596,-0.674823081289357,1.38018918534442,-0.647337482654583,-0.422226443611693,-0.822602843243485,-0.319307807227009
4,0,2,5,2,2,3,2,3,8,4,4,6,1,-0.613414396083139,0.938502613521256,0.0808158589323542,1.97582575604774,-0.647337482654583,0.676211703910153,-0.822602843243485,-0.955797299716795
2,1,3,3,2,2,3,2,2,6,2,1,5,2,0.121255871007104,1.48146020817174,0.603950509855077,0.883825376424978,-1.36402947021437,2.87308799895384,2.52442287987517,-1.03498482030316
3,0,3,1,3,1,2,2,3,8,3,4,5,2,1.76055420786733,-0.461468860142259,0.255194075906595,1.67800747069608,0.499369697441069,-0.422226443611693,-0.404224627853653,0.191088427347988
1,0,2,3,2,2,2,1,3,9,2,2,6,1,-0.235298622718102,-0.369368505499516,-0.297003611178501,-1.49872090638833,-1.36402947021437,-0.422226443611693,0.850910018315843,-0.12285295364755
3,0,2,4,5,1,2,3,3,8,1,2,1,2,-0.778408249877641,-1.23954898274596,-0.442318791990369,0.78455261464109,1.61024227815873,0.676211703910153,-0.822602843243485,-0.205469106541113
1,0,3,3,3,2,2,2,3,8,1,2,5,2,-0.0422559909369898,-0.806565399840087,0.255194075906595,-1.49872090638833,-0.217322290118714,-0.422226443611693,0.432531802926011,0.191088427347988
2,0,3,2,4,1,1,2,3,8,3,4,1,2,-0.77142020834742,-0.443858535005066,-0.674823081289357,0.0896432821538763,1.7177460762927,-0.422226443611693,-0.822602843243485,-0.869605585130453
2,0,3,5,2,2,2,2,2,6,3,1,1,2,-0.801848594845082,-0.361040632116881,-0.849201298263598,1.87655299426385,-0.898179678300507,-0.422226443611693,-0.822602843243485,-0.0322789444047825
1,0,3,3,2,1,3,2,3,9,2,2,1,2,-0.801428584569311,-0.207386430732919,-0.878264334425972,-1.30017538282055,1.43106928126879,-0.422226443611693,-0.822602843243485,-1.48734051211844
4,0,3,4,2,1,3,2,3,9,3,1,1,3,-0.347891683564302,0.0908370192539485,-0.645760045126984,1.87655299426385,-1.5790370664823,0.676211703910153,2.10604466448534,-1.04573239005648
5,0,3,5,5,2,2,3,3,8,1,1,1,1,-0.860956364543492,-1.23954898274596,-0.878264334425972,1.4794619471283,-1.50736786772632,0.676211703910153,-0.822602843243485,0.0671641980076443
1,0,3,5,2,2,1,2,3,9,4,4,1,2,-0.417348955262039,1.85038829067205,-0.849201298263598,0.78455261464109,-1.50736786772632,-0.422226443611693,1.26928823370567,-0.783453633010031
4,0,3,3,2,1,3,3,3,8,1,1,1,2,-0.379863158547362,-0.256892840090562,-0.703886117451731,-0.704538812117225,-0.432329886386648,-0.422226443611693,1.26928823370567,-1.23064600115581
1,0,2,4,2,1,2,3,2,4,1,2,6,2,-0.0965219309403312,1.6587155368891,-0.0354362857171398,-1.00235709746889,-0.36066068763067,-0.422226443611693,2.10604466448534,0.457752033266923
5,0,3,4,1,1,2,2,3,8,1,2,1,2,-0.467744733955399,-0.281316879813548,-0.878264334425972,-1.20090262103666,0.606873495575037,-0.422226443611693,0.850910018315843,-0.453317565221801
4,0,2,2,2,2,1,2,3,9,2,2,1,1,2.49808304643099,-0.0123561944004476,-0.413255755827996,-1.39944814460444,0.0335199055272104,-0.422226443611693,-0.404224627853653,-0.728330879345454
1,0,3,4,5,1,2,3,3,9,4,1,6,2,-0.852468516495851,-1.23954898274596,-0.907327370588345,1.67800747069608,-0.109818491984746,-0.422226443611693,-0.822602843243485,-0.469840795800513
2,0,2,3,5,1,2,2,3,8,1,3,5,2,0.276155021558406,-1.23954898274596,1.15614819694017,-1.10162985925278,0.356031299929113,-0.422226443611693,2.10604466448534,1.75931472005692
5,0,2,5,2,2,3,2,2,5,3,2,1,3,-0.705460731919561,0.67777105200404,-0.384192719665622,0.188916043937764,-1.68654086461627,-0.422226443611693,-0.822602843243485,-1.03172935145243
4,0,2,5,5,1,2,3,1,2,1,3,6,3,-0.252628772092577,-1.23954898274596,-0.12262539420426,0.983098138208865,-0.324826088252681,0.676211703910153,1.68766644909551,1.74935850977813
1,0,2,4,3,1,3,2,3,8,1,2,5,1,0.412542625228698,-0.37163974369478,1.33052641391442,-0.803811573901113,-0.79067588016654,-0.422226443611693,0.0141535875361788,-1.1294221398569
1,0,3,2,2,1,2,2,3,9,4,3,1,2,-0.047892689901033,1.709308190601,-0.878264334425972,1.28091642356053,-0.288991488874692,0.676211703910153,-0.404224627853653,-0.453317565221801
5,0,2,5,2,1,1,2,3,8,1,2,6,1,-0.141023241152899,1.61240202760306,-0.180751466529007,-0.108902241413899,-1.29236027145839,-0.422226443611693,2.52442287987517,-0.688573996900723
5,0,2,5,2,1,2,2,2,6,2,3,1,3,-0.644484984123802,-0.417986169476404,-0.12262539420426,0.387461567505539,-1.2565256720804,-0.422226443611693,-0.822602843243485,0.711570190577433
4,0,2,3,2,2,2,2,3,7,1,2,5,2,0.41345039257029,-0.341619899722592,1.27240034158967,1.4794619471283,1.03688868811091,-0.422226443611693,0.850910018315843,1.15710429762935
4,0,3,3,2,2,2,2,3,9,4,2,1,1,-0.778339558533582,0.640542495499057,-0.762012189776478,-0.903084335685,-0.683172082032572,-0.422226443611693,-0.822602843243485,-0.38722464290695
4,0,2,4,2,1,3,2,3,9,2,4,1,1,-0.163190320184789,0.886856631950682,-0.209814502691381,0.685279852857202,-0.647337482654583,-0.422226443611693,0.0141535875361788,-0.914978761841645
2,0,3,4,2,2,3,1,3,9,1,3,2,1,1.79152357814077,0.150119627799903,2.52211089657173,-0.00962947963001139,-0.36066068763067,2.87308799895384,-0.404224627853653,-0.764056386127855
1,0,2,3,2,2,3,2,2,5,1,4,6,3,1.76330623947013,-0.157616689410607,-0.238877538853754,-1.10162985925278,0.0335199055272104,-0.422226443611693,-0.404224627853653,-1.08991863426841
5,0,3,2,2,1,1,2,3,8,2,2,1,2,-0.794294229731081,-0.382173022281513,-0.849201298263598,0.387461567505539,-0.324826088252681,0.676211703910153,-0.822602843243485,-0.847454363214967
4,1,3,5,2,1,2,2,3,8,2,1,4,2,3.87229863413304,-0.578256586472657,0.45863532904321,-0.50599328854945,0.391865899307102,-0.422226443611693,-0.404224627853653,0.306751041398976
4,1,3,5,1,1,2,3,3,8,1,4,6,1,-0.54582120303197,-0.847711019319511,-0.936390406750719,1.87655299426385,-1.32819487083638,1.774649851432,0.0141535875361788,-0.486364026379225
2,0,3,5,5,1,2,3,3,8,2,4,5,2,-0.632481126777759,-1.23954898274596,0.371446220556089,1.87655299426385,-0.324826088252681,-0.422226443611693,-0.822602843243485,1.1329125703346
5,0,3,3,2,1,2,1,3,9,1,3,6,1,-0.78990704706363,0.38873130428498,-0.820138262101225,-1.39944814460444,1.7177460762927,-0.422226443611693,-0.822602843243485,-0.0702014797527795
4,0,3,3,2,2,3,1,3,9,2,2,5,2,2.65449041163133,0.594064403735099,0.574887473692704,-0.704538812117225,0.356031299929113,-0.422226443611693,-0.404224627853653,-0.978248655788725
4,0,1,3,2,1,3,2,2,5,1,1,1,3,2.77392122935224,1.51095338821459,0.574887473692704,-1.00235709746889,1.00105408873292,0.676211703910153,-0.404224627853653,-0.544028706951352
1,1,3,4,2,2,1,2,3,8,1,1,5,2,0.0127982680206445,0.433431905287427,0.255194075906595,-1.20090262103666,-0.073983892606757,-0.422226443611693,0.0141535875361788,-0.221941634898326
3,0,3,1,2,1,3,1,3,8,4,4,1,1,-0.773358819873371,1.46315863662729,-0.762012189776478,0.188916043937764,0.535204296819058,-0.422226443611693,-0.822602843243485,-1.31251145549142
4,0,3,4,2,2,2,2,2,5,4,4,1,2,-0.405561100098599,1.58208593517062,-0.820138262101225,-0.307447764981674,-0.109818491984746,-0.422226443611693,0.850910018315843,-0.420271104064375
2,0,3,5,2,2,1,2,1,2,1,1,6,2,0.0382636602293325,0.722175404546235,-0.703886117451731,-0.903084335685,0.391865899307102,-0.422226443611693,-0.404224627853653,-0.727355575006508
2,1,2,5,5,2,2,3,2,6,1,1,6,2,-0.354534190792031,-1.23954898274596,-0.413255755827996,0.586007091073315,0.176858303039167,0.676211703910153,1.68766644909551,-0.0917333834474583
2,0,3,5,5,2,2,2,2,5,2,2,1,1,-0.787390006963053,-1.23954898274596,-0.587633972802237,-0.704538812117225,-0.503999085142627,-0.422226443611693,-0.822602843243485,-0.288085259434675
1,1,3,5,2,1,1,2,3,8,2,2,5,3,0.0933731128687909,0.871221296548501,0.429572292880836,-1.20090262103666,-0.145653091362735,-0.422226443611693,0.0141535875361788,-0.221239469887865
2,0,3,5,3,1,2,2,3,9,1,1,6,1,-0.812285148047979,-0.504885717816948,-0.878264334425972,-1.20090262103666,-0.253156889496703,0.676211703910153,-0.822602843243485,-0.453317565221801
1,0,3,4,2,2,1,1,3,8,2,3,6,2,-0.755458615271852,1.86460821676414,-0.645760045126984,1.57873470891219,-0.253156889496703,-0.422226443611693,-0.822602843243485,-0.864966670933781
4,0,3,2,3,1,2,1,2,6,1,4,1,2,-0.800276882298094,-0.673615674178171,-0.791075225938851,-1.10162985925278,-1.61487166586029,-0.422226443611693,-0.822602843243485,-0.403747873485663
2,0,3,5,2,1,2,1,2,4,2,3,5,3,-0.52108546933512,0.00469455031182585,0.54582443753033,-1.49872090638833,1.03688868811091,-0.422226443611693,-0.822602843243485,0.787009815618423
3,0,1,4,2,1,3,1,3,8,2,4,1,2,0.225620141496145,1.92928913058579,0.720202654504572,-1.30017538282055,0.141023703661178,-0.422226443611693,2.10604466448534,-1.29195238453579
4,1,3,4,2,2,2,2,2,4,2,2,5,1,0.853589612019059,-0.303667180314771,0.720202654504572,-1.39944814460444,0.391865899307102,-0.422226443611693,-0.404224627853653,0.613465509015695
1,0,3,5,5,1,2,2,3,8,1,1,5,1,0.121792148167765,-1.23954898274596,0.720202654504572,-0.307447764981674,-0.109818491984746,-0.422226443611693,0.0141535875361788,0.455460116607388
2,0,3,3,2,2,3,2,3,9,2,2,5,2,0.12095679740974,0.864111333502457,0.54582443753033,0.883825376424978,0.0693545049051996,-0.422226443611693,2.10604466448534,-0.782019898523358
1,1,3,3,2,1,2,1,3,9,1,4,5,2,3.70666992434028,-0.147050494328291,0.371446220556089,0.288188805721652,1.68191147691471,-0.422226443611693,-0.404224627853653,0.257181349662838
1,0,3,4,2,2,2,2,3,9,2,1,1,1,-0.437248621479895,0.19965895365313,-0.791075225938851,1.57873470891219,0.46353509806308,2.87308799895384,1.68766644909551,-0.403747873485663
3,1,3,5,5,1,2,1,2,6,2,1,1,2,1.23174504631914,-1.23954898274596,-0.878264334425972,-1.10162985925278,0.141023703661178,-0.422226443611693,-0.404224627853653,0.864158576091757
3,0,3,5,2,1,2,2,3,8,2,2,4,2,0.178759420073388,0.162693729112815,0.633013546017451,-0.50599328854945,1.0727232874889,-0.422226443611693,0.0141535875361788,0.778134668681301
1,0,3,3,2,1,1,2,3,8,2,1,1,1,-0.808638546371451,1.65058516247996,-0.878264334425972,-1.30017538282055,-0.181487690740724,5.06996429399754,-0.822602843243485,-0.895660840235605
5,0,2,5,2,1,1,3,3,8,1,2,3,2,1.53389781989282,-0.117524397789856,4.12057788550227,-0.307447764981674,0.0335199055272104,-0.422226443611693,1.26928823370567,1.56774383051063
4,0,3,2,3,2,2,3,3,9,1,1,1,2,-0.403866491032791,-0.642805834311978,-0.703886117451731,0.586007091073315,0.284362101173134,-0.422226443611693,0.850910018315843,-0.238876693229854
1,0,1,4,2,1,2,2,3,9,2,2,1,2,4.91052613084305,0.255880328109815,0.662076582179825,0.78455261464109,1.18022708562286,-0.422226443611693,-0.404224627853653,0.422413655449963
2,0,3,3,5,1,2,3,3,9,1,1,1,2,-0.068972360080796,-1.23954898274596,-0.645760045126984,-0.50599328854945,-0.145653091362735,-0.422226443611693,-0.404224627853653,0.265442964952194
1,0,1,5,2,2,1,1,2,5,2,1,1,2,0.00284792042813871,1.89380514834674,0.226131039744222,-0.903084335685,-1.18485647332442,-0.422226443611693,0.0141535875361788,-0.406119525059759
1,0,2,2,2,1,1,3,3,7,1,1,5,2,1.2016105555455,0.132114304715707,1.24333730542729,-0.00962947963001139,-0.647337482654583,-0.422226443611693,-0.404224627853653,0.469188952199988
4,0,3,5,2,2,2,2,3,9,4,3,5,1,0.00258271032908602,0.512628993661423,0.226131039744222,0.78455261464109,-0.79067588016654,-0.422226443611693,0.0141535875361788,0.174565196769276
4,0,3,4,2,2,3,2,3,7,2,2,1,2,-0.780766947651195,1.30486320936605,-0.791075225938851,-0.406720526765562,0.821881091842972,-0.422226443611693,-0.822602843243485,-0.971485711282217
4,0,3,5,2,1,3,2,3,9,2,3,1,2,-0.398563941511863,1.83314004698627,-0.820138262101225,0.78455261464109,0.0693545049051996,-0.422226443611693,2.10604466448534,-1.12055327518973
2,0,1,3,5,2,2,3,3,8,1,1,1,1,-0.675635604269308,-1.23954898274596,0.400509256718463,-0.605266050333337,1.7177460762927,1.774649851432,-0.822602843243485,1.15769741620267
1,0,2,5,5,1,2,3,2,6,3,3,1,2,-0.782267005807119,-1.23954898274596,-0.442318791990369,-0.108902241413899,-0.898179678300507,0.676211703910153,-0.822602843243485,-0.205469106541113
3,0,2,5,2,1,1,3,3,8,3,3,1,2,-0.221050205380066,1.63109859709451,-0.355129683503248,-1.20090262103666,-0.79067588016654,-0.422226443611693,2.52442287987517,-0.277097300772812
1,0,3,4,5,1,2,3,3,7,2,3,1,1,1.51287096046996,-1.23954898274596,-0.587633972802237,1.77728023247997,-1.43569866897034,-0.422226443611693,-0.404224627853653,0.315012656688332
5,0,2,4,2,1,2,2,3,8,2,3,1,1,-0.594373571346769,0.815921583968155,0.138941931257101,0.387461567505539,-1.29236027145839,0.676211703910153,-0.822602843243485,0.850527902258154
2,0,2,5,2,2,2,3,2,6,2,2,1,1,0.245001024450393,-0.580922822614924,-0.180751466529007,1.57873470891219,1.35940008251281,0.676211703910153,-0.404224627853653,1.90373087407464
2,0,3,4,5,2,2,3,3,8,1,3,1,2,1.69756688866157,-1.23954898274596,-0.762012189776478,0.486734329289427,0.248527501795145,0.676211703910153,-0.404224627853653,0.166303581479919
2,0,3,5,2,1,1,3,2,5,1,1,6,2,-0.352479054775551,0.667139023930557,-0.61669700896461,1.77728023247997,-1.2565256720804,0.676211703910153,0.0141535875361788,-0.789906928733155
2,0,3,2,2,2,2,3,3,8,1,3,5,2,0.135365747304888,0.074148355993094,0.54582443753033,0.0896432821538763,-1.5790370664823,-0.422226443611693,0.850910018315843,0.438591202833271
4,0,2,3,2,1,2,2,3,7,2,3,1,2,-0.695402835428251,1.50081510757486,-0.384192719665622,-1.10162985925278,1.78941527504868,-0.422226443611693,-0.822602843243485,-0.172422645383687
3,0,3,4,2,1,1,2,3,7,2,2,6,2,-0.0746296778292777,-0.195338993349343,-0.907327370588345,0.78455261464109,0.176858303039167,-0.422226443611693,-0.404224627853653,-0.659070842713052
1,0,1,5,5,1,2,2,3,9,1,3,1,2,-0.0166414363310357,-1.23954898274596,0.54582443753033,-0.00962947963001139,-0.683172082032572,2.87308799895384,1.68766644909551,1.07941437381584
3,0,2,3,2,1,2,2,3,9,1,2,1,1,-0.198750979603823,1.15219650284959,-0.297003611178501,0.188916043937764,-0.969848877056485,0.676211703910153,0.432531802926011,-0.12285295364755
4,0,3,4,4,2,2,1,3,9,1,3,6,1,-0.535015723188098,-0.426149460381122,-0.907327370588345,-0.00962947963001139,-1.32819487083638,-0.422226443611693,1.26928823370567,-0.244747810135235
2,0,3,5,5,1,3,3,2,6,1,2,1,2,-0.158045336826549,-1.23954898274596,-0.703886117451731,-1.00235709746889,1.32356548313482,0.676211703910153,-0.404224627853653,-1.35520576213697
2,0,3,3,5,2,2,3,3,8,1,1,6,2,-0.888802443568416,-1.23954898274596,-0.762012189776478,-0.00962947963001139,1.53857307940275,2.87308799895384,-0.822602843243485,-0.0705062128750671
4,0,1,3,2,2,3,2,3,9,1,3,1,2,0.230338170432938,1.54317863739087,0.749265690666945,-0.50599328854945,0.821881091842972,-0.422226443611693,0.432531802926011,-1.26905403376862
1,0,2,2,2,1,2,1,3,9,1,2,1,1,-0.0458800547398396,0.165228299272748,0.0808158589323542,-1.00235709746889,-1.00568347643447,-0.422226443611693,0.0141535875361788,2.24050791738899
4,0,3,5,5,1,2,3,3,8,1,1,6,2,-0.0157074534678078,-1.23954898274596,-0.61669700896461,-0.704538812117225,0.212692902417156,-0.422226443611693,-0.404224627853653,0.290227810820263
5,0,2,5,5,2,2,3,3,7,1,1,6,2,2.42581769920448,-1.23954898274596,-0.500444864315116,-0.704538812117225,1.03688868811091,-0.422226443611693,-0.404224627853653,-0.238515567698538
4,0,3,5,2,1,2,2,1,3,1,1,2,2,-0.0757618815367349,0.461970506958355,2.69648911354597,-0.307447764981674,-0.719006681410561,-0.422226443611693,-0.822602843243485,1.57903979595984
1,0,3,5,2,2,2,2,3,9,3,1,3,3,-0.105075868515079,0.105353193806289,2.63836304122122,-0.50599328854945,0.499369697441069,-0.422226443611693,-0.822602843243485,1.54599333480242
